nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
FONCIERE ELA,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,L'ILE-SAINT-DENIS,93450,93,Ile-de-France,,,,LAHCEN EL AOUFI,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/523571206,https://annuaire-entreprises.data.gouv.fr/entreprise/523571206,https://annuaire-entreprises.data.gouv.fr/annonces/523571206,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/523571206,https://annuaire-entreprises.data.gouv.fr/dirigeants/523571206,"https://www.google.com/maps?q=48.9355898813033,2.33830658183032",https://www.google.com/search?q=FONCIERE+ELA+L%27ILE-SAINT-DENIS,https://news.google.com/search?hl=fr&q=%22FONCIERE+ELA%22,https://www.linkedin.com/search/results/companies/?keywords=FONCIERE+ELA,https://www.linkedin.com/search/results/people/?keywords=LAHCEN+EL+AOUFI+FONCIERE+ELA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FONCIERE+ELA&ou=L%27ILE-SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=523571206,,,,3-5,2023,PME,1,2,,,,161678,2024,16,2010-07-01,SARL,,,,non,non,,1527,FR02523571206,active,,523571206,52357120600029,68.31Z,5 RUE MECHIN 93450 L'ILE-SAINT-DENIS,48.9355898813033,2.33830658183032,,,,,non,non,2026-09-05,sirene,L'ILE-SAINT-DENIS
FONCIERE HAUSSMANN RHONE ALPES,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LYON,69008,69,Auvergne-Rhone-Alpes,,,,PASCAL GAVIN,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/444719819,https://annuaire-entreprises.data.gouv.fr/entreprise/444719819,https://annuaire-entreprises.data.gouv.fr/annonces/444719819,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/444719819,https://annuaire-entreprises.data.gouv.fr/dirigeants/444719819,"https://www.google.com/maps?q=45.746540768,4.8618356029",https://www.google.com/search?q=FONCIERE+HAUSSMANN+RHONE+ALPES+LYON,https://news.google.com/search?hl=fr&q=%22FONCIERE+HAUSSMANN+RHONE+ALPES%22,https://www.linkedin.com/search/results/companies/?keywords=FONCIERE+HAUSSMANN+RHONE+ALPES,https://www.linkedin.com/search/results/people/?keywords=PASCAL+GAVIN+FONCIERE+HAUSSMANN+RHONE+ALPES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FONCIERE+HAUSSMANN+RHONE+ALPES&ou=LYON,https://www.societe.com/cgi-bin/search?champs=444719819,,,,3-5,2023,PME,1,1,,,,,2024,23,2003-01-01,SAS,FONCIERE HAUSSMANN,,,non,non,,1527,FR32444719819,active,,444719819,44471981900013,68.31Z,7 AVENUE DES FRERES LUMIERE 69008 LYON,45.746540768,4.8618356029,,,,,non,non,2026-09-03,sirene,LYON
FONT ROMEU IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,FONT-ROMEU-ODEILLO-VIA,66120,66,Occitanie,,,,THIERRY JEAN ETIENNE ROYER,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/501140230,https://annuaire-entreprises.data.gouv.fr/entreprise/501140230,https://annuaire-entreprises.data.gouv.fr/annonces/501140230,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501140230,https://annuaire-entreprises.data.gouv.fr/dirigeants/501140230,"https://www.google.com/maps?q=42.5035919902936,2.04180569308776",https://www.google.com/search?q=FONT+ROMEU+IMMOBILIER+FONT-ROMEU-ODEILLO-VIA,https://news.google.com/search?hl=fr&q=%22FONT+ROMEU+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FONT+ROMEU+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=THIERRY+JEAN+ETIENNE+ROYER+FONT+ROMEU+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FONT+ROMEU+IMMOBILIER&ou=FONT-ROMEU-ODEILLO-VIA,https://www.societe.com/cgi-bin/search?champs=501140230,,,,3-5,2023,PME,1,2,,184285,,9003,2024,19,2007-11-23,SARL,,FONT ROMEU IMMOBILIER,,non,non,,"1527, 0804, 9999",FR48501140230,active,,501140230,50114023000027,68.31Z,RESIDENCE LE TREBENS 47 AVENUE DU MARECHAL JOFFRE 66120 FONT-ROMEU-ODEILLO-VIA,42.5035919902936,2.04180569308776,,,,,non,non,2026-09-03,sirene,FONT-ROMEU-ODEILLO-VIA
FORET INVESTISSEMENT,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CLERMONT-FERRAND,63000,63,Auvergne-Rhone-Alpes,,,,JEROME JEAN SALVATOR EXBRAYAT,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/511746463,https://annuaire-entreprises.data.gouv.fr/entreprise/511746463,https://annuaire-entreprises.data.gouv.fr/annonces/511746463,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/511746463,https://annuaire-entreprises.data.gouv.fr/dirigeants/511746463,"https://www.google.com/maps?q=45.7607239847645,3.13784114841433",https://www.google.com/search?q=FORET+INVESTISSEMENT+CLERMONT-FERRAND,https://news.google.com/search?hl=fr&q=%22FORET+INVESTISSEMENT%22,https://www.linkedin.com/search/results/companies/?keywords=FORET+INVESTISSEMENT,https://www.linkedin.com/search/results/people/?keywords=JEROME+JEAN+SALVATOR+EXBRAYAT+FORET+INVESTISSEMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FORET+INVESTISSEMENT&ou=CLERMONT-FERRAND,https://www.societe.com/cgi-bin/search?champs=511746463,,,,3-5,2023,PME,1,3,,,,191221,2023,17,2009-03-19,5410,,,,non,non,,"1527, 9999",FR31511746463,active,,511746463,51174646300039,68.31Z,BATIMENT B 8 RUE ERIC DE CROMIERES 63000 CLERMONT-FERRAND,45.7607239847645,3.13784114841433,,,,,non,non,2026-09-03,sirene,CLERMONT-FERRAND
FORTISSIMMO,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,STRASBOURG,67000,67,Grand Est,,,,JEAN-PHILIPPE BECKER,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/479711343,https://annuaire-entreprises.data.gouv.fr/entreprise/479711343,https://annuaire-entreprises.data.gouv.fr/annonces/479711343,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/479711343,https://annuaire-entreprises.data.gouv.fr/dirigeants/479711343,"https://www.google.com/maps?q=48.587455087,7.7643108821",https://www.google.com/search?q=FORTISSIMMO+STRASBOURG,https://news.google.com/search?hl=fr&q=%22FORTISSIMMO%22,https://www.linkedin.com/search/results/companies/?keywords=FORTISSIMMO,https://www.linkedin.com/search/results/people/?keywords=JEAN-PHILIPPE+BECKER+FORTISSIMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FORTISSIMMO&ou=STRASBOURG,https://www.societe.com/cgi-bin/search?champs=479711343,,,,3-5,2023,PME,1,3,,,,,,21,2005-01-01,SARL,,,,non,non,,1527,FR40479711343,active,,479711343,47971134300034,68.31Z,19 ALLEE DE LA ROBERTSAU 67000 STRASBOURG,48.587455087,7.7643108821,,,,,non,non,2026-09-03,sirene,STRASBOURG
FOULON IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ARCACHON,33120,33,Nouvelle-Aquitaine,,,,NATHALIE FOULON,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/480588110,https://annuaire-entreprises.data.gouv.fr/entreprise/480588110,https://annuaire-entreprises.data.gouv.fr/annonces/480588110,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/480588110,https://annuaire-entreprises.data.gouv.fr/dirigeants/480588110,"https://www.google.com/maps?q=44.662316591,-1.172326363",https://www.google.com/search?q=FOULON+IMMOBILIER+ARCACHON,https://news.google.com/search?hl=fr&q=%22FOULON+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FOULON+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=NATHALIE+FOULON+FOULON+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FOULON+IMMOBILIER&ou=ARCACHON,https://www.societe.com/cgi-bin/search?champs=480588110,,,,3-5,2023,PME,1,5,,,,,2022,21,2005-01-26,SARL,,STEPHANE PLAZZA IMMOBILIER,,non,non,,1527,FR89480588110,active,,480588110,48058811000019,68.31Z,PLACE CARNOT 33120 ARCACHON,44.662316591,-1.172326363,,,,,non,non,2026-09-02,sirene,ARCACHON
FP IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,VILLEJUIF,94800,94,Ile-de-France,,,,GIMMOH,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/501137335,https://annuaire-entreprises.data.gouv.fr/entreprise/501137335,https://annuaire-entreprises.data.gouv.fr/annonces/501137335,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501137335,https://annuaire-entreprises.data.gouv.fr/dirigeants/501137335,"https://www.google.com/maps?q=48.794188453,2.3665182713",https://www.google.com/search?q=FP+IMMOBILIER+VILLEJUIF,https://news.google.com/search?hl=fr&q=%22FP+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FP+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=GIMMOH+FP+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FP+IMMOBILIER&ou=VILLEJUIF,https://www.societe.com/cgi-bin/search?champs=501137335,,,,3-5,2023,PME,1,1,,,,94481,2019,19,2007-10-01,SAS,,,,non,non,,1527,FR93501137335,active,,501137335,50113733500011,68.31Z,53 RUE JEAN JAURES 94800 VILLEJUIF,48.794188453,2.3665182713,,,,,non,non,2026-09-05,sirene,VILLEJUIF
FRAMAD IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,TARBES,65000,65,Occitanie,,,,CHRISTOPHE ROMUALD LANSSADE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/508855848,https://annuaire-entreprises.data.gouv.fr/entreprise/508855848,https://annuaire-entreprises.data.gouv.fr/annonces/508855848,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/508855848,https://annuaire-entreprises.data.gouv.fr/dirigeants/508855848,"https://www.google.com/maps?q=43.2349537363782,0.0713907661312659",https://www.google.com/search?q=FRAMAD+IMMOBILIER+TARBES,https://news.google.com/search?hl=fr&q=%22FRAMAD+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FRAMAD+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=CHRISTOPHE+ROMUALD+LANSSADE+FRAMAD+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRAMAD+IMMOBILIER&ou=TARBES,https://www.societe.com/cgi-bin/search?champs=508855848,,,,3-5,2023,PME,1,4,,,,,,18,2008-11-15,SARL,,,,non,non,,1527,FR83508855848,active,,508855848,50885584800042,68.31Z,12 RUE GEORGES LASSALLE 65000 TARBES,43.2349537363782,0.0713907661312659,,,,,non,non,2026-09-03,sirene,TARBES
FRANC LYONNAIS IMMO,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,SATHONAY-CAMP,69580,69,Auvergne-Rhone-Alpes,,,,ALEXANDRA ROBEZ (JOSSERAND),Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/844109447,https://annuaire-entreprises.data.gouv.fr/entreprise/844109447,https://annuaire-entreprises.data.gouv.fr/annonces/844109447,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/844109447,https://annuaire-entreprises.data.gouv.fr/dirigeants/844109447,"https://www.google.com/maps?q=45.823240582,4.8738910932",https://www.google.com/search?q=FRANC+LYONNAIS+IMMO+SATHONAY-CAMP,https://news.google.com/search?hl=fr&q=%22FRANC+LYONNAIS+IMMO%22,https://www.linkedin.com/search/results/companies/?keywords=FRANC+LYONNAIS+IMMO,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRA+ROBEZ+%28JOSSERAND%29+FRANC+LYONNAIS+IMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANC+LYONNAIS+IMMO&ou=SATHONAY-CAMP,https://www.societe.com/cgi-bin/search?champs=844109447,,,,3-5,2023,PME,1,2,,,,,,8,2018-11-14,SAS,,NESTENN,,non,non,,"9999, 1527",FR84844109447,active,,844109447,84410944700020,68.31Z,21 BOULEVARD CASTELLANE 69580 SATHONAY-CAMP,45.823240582,4.8738910932,,,,NEOINVEST (Président de SAS),non,non,2026-09-03,sirene,SATHONAY-CAMP
FRANCE GUADELOUPE DE COPROPRIETE ET D'EXPERTISE,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,BAIE-MAHAULT,97122,971,Guadeloupe,,,,BENEDICTE PUPPO-CAPODANO (MOLINARD),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/408767861,https://annuaire-entreprises.data.gouv.fr/entreprise/408767861,https://annuaire-entreprises.data.gouv.fr/annonces/408767861,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/408767861,https://annuaire-entreprises.data.gouv.fr/dirigeants/408767861,"https://www.google.com/maps?q=16.2411598881387,-61.5681635499407",https://www.google.com/search?q=FRANCE+GUADELOUPE+DE+COPROPRIETE+ET+D%27EXPERTISE+BAIE-MAHAULT,https://news.google.com/search?hl=fr&q=%22FRANCE+GUADELOUPE+DE+COPROPRIETE+ET+D%27EXPERTISE%22,https://www.linkedin.com/search/results/companies/?keywords=FRANCE+GUADELOUPE+DE+COPROPRIETE+ET+D%27EXPERTISE,https://www.linkedin.com/search/results/people/?keywords=BENEDICTE+PUPPO-CAPODANO+%28MOLINARD%29+FRANCE+GUADELOUPE+DE+COPROPRIETE+ET+D%27EXPERTISE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCE+GUADELOUPE+DE+COPROPRIETE+ET+D%27EXPERTISE&ou=BAIE-MAHAULT,https://www.societe.com/cgi-bin/search?champs=408767861,,,,6-9,2023,PME,1,6,,,,-38858,2022,30,1996-08-13,SAS,FGCE,CABINET PUPPO CAPODANO ET GALINAT,,non,non,,"1527, 2543",FR10408767861,active,,408767861,40876786100078,68.31Z,IMMEUBLE MOLINAR 32 B RUE HENRI BECQUEREL 97122 BAIE-MAHAULT,16.2411598881387,-61.5681635499407,,,,,non,non,2026-09-05,sirene,BAIE-MAHAULT
FRANCE TRANSACTIONS PROFESSIONNELS,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,TOULOUSE,31000,31,Occitanie,,,,ALEXANDRE HUMBERT,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/521089185,https://annuaire-entreprises.data.gouv.fr/entreprise/521089185,https://annuaire-entreprises.data.gouv.fr/annonces/521089185,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521089185,https://annuaire-entreprises.data.gouv.fr/dirigeants/521089185,"https://www.google.com/maps?q=43.603571676601,1.4449511043919",https://www.google.com/search?q=FRANCE+TRANSACTIONS+PROFESSIONNELS+TOULOUSE,https://news.google.com/search?hl=fr&q=%22FRANCE+TRANSACTIONS+PROFESSIONNELS%22,https://www.linkedin.com/search/results/companies/?keywords=FRANCE+TRANSACTIONS+PROFESSIONNELS,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRE+HUMBERT+FRANCE+TRANSACTIONS+PROFESSIONNELS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCE+TRANSACTIONS+PROFESSIONNELS&ou=TOULOUSE,https://www.societe.com/cgi-bin/search?champs=521089185,,,,6-9,2023,PME,1,3,,,,7031,2020,16,2010-03-12,SARL,,,,non,non,,1527,FR47521089185,active,,521089185,52108918500032,68.31Z,66 RUE DE LA POMME 31000 TOULOUSE,43.603571676601,1.4449511043919,,,,,non,non,2026-09-02,sirene,TOULOUSE
FRANCES IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,MONTPELLIER,34000,34,Occitanie,,,,VINCENT FRANCES,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/419000146,https://annuaire-entreprises.data.gouv.fr/entreprise/419000146,https://annuaire-entreprises.data.gouv.fr/annonces/419000146,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/419000146,https://annuaire-entreprises.data.gouv.fr/dirigeants/419000146,"https://www.google.com/maps?q=43.610209488,3.8802512492",https://www.google.com/search?q=FRANCES+IMMOBILIER+MONTPELLIER,https://news.google.com/search?hl=fr&q=%22FRANCES+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FRANCES+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=VINCENT+FRANCES+FRANCES+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCES+IMMOBILIER&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=419000146,,,,10-19,2023,PME,1,1,,,,367391,2024,28,1998-05-15,SAS,,,,non,non,,1527,FR51419000146,active,,419000146,41900014600011,68.31Z,1 RUE DES AUGUSTINS 34000 MONTPELLIER,43.610209488,3.8802512492,,,,,non,non,2026-09-02,sirene,MONTPELLIER
FRANCK LAPIE IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,AURILLAC,15000,15,Auvergne-Rhone-Alpes,,,,FRANCK JEAN PIERRE LAPIE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/830417796,https://annuaire-entreprises.data.gouv.fr/entreprise/830417796,https://annuaire-entreprises.data.gouv.fr/annonces/830417796,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/830417796,https://annuaire-entreprises.data.gouv.fr/dirigeants/830417796,"https://www.google.com/maps?q=44.9280499852511,2.44225546353625",https://www.google.com/search?q=FRANCK+LAPIE+IMMOBILIER+AURILLAC,https://news.google.com/search?hl=fr&q=%22FRANCK+LAPIE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FRANCK+LAPIE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=FRANCK+JEAN+PIERRE+LAPIE+FRANCK+LAPIE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCK+LAPIE+IMMOBILIER&ou=AURILLAC,https://www.societe.com/cgi-bin/search?champs=830417796,,,,3-5,2023,PME,1,1,,,,,,9,2017-07-01,SARL,,NEOWI AURILLAC,,non,non,,1527,FR72830417796,active,,830417796,83041779600018,68.31Z,3 AVENUE DE LA REPUBLIQUE 15000 AURILLAC,44.9280499852511,2.44225546353625,,,,,non,oui,2026-08-20,sirene,AURILLAC
FRATELLIMMO,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CAVALAIRE-SUR-MER,83240,83,Provence-Alpes-Cote d'Azur,,,,RAPHAEL DE ALMEIDA DO RIO COSTA,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/529604555,https://annuaire-entreprises.data.gouv.fr/entreprise/529604555,https://annuaire-entreprises.data.gouv.fr/annonces/529604555,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/529604555,https://annuaire-entreprises.data.gouv.fr/dirigeants/529604555,"https://www.google.com/maps?q=43.170955211,6.5332702052",https://www.google.com/search?q=FRATELLIMMO+CAVALAIRE-SUR-MER,https://news.google.com/search?hl=fr&q=%22FRATELLIMMO%22,https://www.linkedin.com/search/results/companies/?keywords=FRATELLIMMO,https://www.linkedin.com/search/results/people/?keywords=RAPHAEL+DE+ALMEIDA+DO+RIO+COSTA+FRATELLIMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRATELLIMMO&ou=CAVALAIRE-SUR-MER,https://www.societe.com/cgi-bin/search?champs=529604555,,,,3-5,2023,PME,1,1,,137301,,-9749,2016,15,2011-01-04,SARL,,FRATELLIMMO BR,,non,non,,1527,FR43529604555,active,,529604555,52960455500019,68.31Z,RES LES REGATES BAT LE BELUGA 5 AVENUE CHARLES DE GAULLE 83240 CAVALAIRE-SUR-MER,43.170955211,6.5332702052,,,,,non,non,2026-09-05,sirene,CAVALAIRE-SUR-MER
FRAUDIN,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LAVAL,53000,53,Pays de la Loire,,,,MATTHIEU MARC CLAUDE FRAUDIN,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/892796426,https://annuaire-entreprises.data.gouv.fr/entreprise/892796426,https://annuaire-entreprises.data.gouv.fr/annonces/892796426,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/892796426,https://annuaire-entreprises.data.gouv.fr/dirigeants/892796426,"https://www.google.com/maps?q=48.0657397765833,-0.78321230404668",https://www.google.com/search?q=FRAUDIN+LAVAL,https://news.google.com/search?hl=fr&q=%22FRAUDIN%22,https://www.linkedin.com/search/results/companies/?keywords=FRAUDIN,https://www.linkedin.com/search/results/people/?keywords=MATTHIEU+MARC+CLAUDE+FRAUDIN+FRAUDIN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRAUDIN&ou=LAVAL,https://www.societe.com/cgi-bin/search?champs=892796426,,,,3-5,2023,PME,1,2,,,,,,5,2021-02-01,SARL,,FRAUDIN IMMOBILIER,,non,non,,1527,FR70892796426,active,,892796426,89279642600021,68.31Z,40 RUE DU HAUT ROCHER 53000 LAVAL,48.0657397765833,-0.78321230404668,,,,,non,non,2026-09-02,sirene,LAVAL
FRAVALO IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ARRADON,56610,56,Bretagne,,,,JEAN-CHARLES FRAVALO,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/800179491,https://annuaire-entreprises.data.gouv.fr/entreprise/800179491,https://annuaire-entreprises.data.gouv.fr/annonces/800179491,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/800179491,https://annuaire-entreprises.data.gouv.fr/dirigeants/800179491,"https://www.google.com/maps?q=47.6460043,-2.809256746",https://www.google.com/search?q=FRAVALO+IMMOBILIER+ARRADON,https://news.google.com/search?hl=fr&q=%22FRAVALO+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FRAVALO+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=JEAN-CHARLES+FRAVALO+FRAVALO+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRAVALO+IMMOBILIER&ou=ARRADON,https://www.societe.com/cgi-bin/search?champs=800179491,,,,3-5,2023,PME,1,3,,,,,,12,2014-03-01,SARL,,,,non,non,,1527,FR42800179491,active,,800179491,80017949100033,68.31Z,1 ROUTE DE LA SALETTE 56610 ARRADON,47.6460043,-2.809256746,,,,,non,non,2026-09-02,sirene,ARRADON
FREDERIC VALLET IMMOBILIER,C,25,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,GRENOBLE,38000,38,Auvergne-Rhone-Alpes,,,,FREDERIC RENE LOUIS VALLET,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/910828318,https://annuaire-entreprises.data.gouv.fr/entreprise/910828318,https://annuaire-entreprises.data.gouv.fr/annonces/910828318,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/910828318,https://annuaire-entreprises.data.gouv.fr/dirigeants/910828318,"https://www.google.com/maps?q=45.1814099109515,5.73142838896106",https://www.google.com/search?q=FREDERIC+VALLET+IMMOBILIER+GRENOBLE,https://news.google.com/search?hl=fr&q=%22FREDERIC+VALLET+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FREDERIC+VALLET+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=FREDERIC+RENE+LOUIS+VALLET+FREDERIC+VALLET+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FREDERIC+VALLET+IMMOBILIER&ou=GRENOBLE,https://www.societe.com/cgi-bin/search?champs=910828318,,,,3-5,2023,PME,1,1,,,,,,4,2022-02-28,SAS,,,,non,non,,1527,FR10910828318,active,,910828318,91082831800014,68.31Z,16 AVENUE GENERAL CHAMPON 38000 GRENOBLE,45.1814099109515,5.73142838896106,,,,,non,non,2026-09-02,sirene,GRENOBLE
