nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
CLOVIS TECHNOLOGIES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CLICHY,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834919185,83491918500050,62.01Z,,,,,,,,,,,sirene,
CLUB EMPLOYES,C,0,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINTE-FOY-LES-LYON,,69,,,,,,,,,https://www.pappers.fr/entreprise/823393764,https://annuaire-entreprises.data.gouv.fr/entreprise/823393764,https://annuaire-entreprises.data.gouv.fr/annonces/823393764,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/823393764,https://annuaire-entreprises.data.gouv.fr/dirigeants/823393764,https://www.google.com/maps/search/?api=1&query=CLUB+EMPLOYES+SAINTE-FOY-LES-LYON,https://www.google.com/search?q=CLUB+EMPLOYES+SAINTE-FOY-LES-LYON,https://news.google.com/search?hl=fr&q=%22CLUB+EMPLOYES%22,https://www.linkedin.com/search/results/companies/?keywords=CLUB+EMPLOYES,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CLUB+EMPLOYES&ou=SAINTE-FOY-LES-LYON,https://www.societe.com/cgi-bin/search?champs=823393764,,,,,,,,,,,,,,,,,,,,,,,,FR62823393764,,,823393764,82339376400019,62.01Z,,,,,,,,non,oui,2026-08-10,sirene,
CLUB NESTER (COLETTE CLUB),,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,SAINT-MANDE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881024145,88102414500032,63.12Z,,,,,,,,,,,sirene,
CLUBIC SAS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,STRASBOURG,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838200129,83820012900057,62.01Z,,,,,,,,,,,sirene,
CLUTCH,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,NEUILLY-SUR-SEINE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919404301,91940430100021,58.29C,,,,,,,,,,,sirene,
CLV,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,AVIGNON,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887681591,88768159100038,63.12Z,,,,,,,,,,,sirene,
CM MARKETING TECHNOLOGY PARTNERS FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830566873,83056687300048,62.01Z,,,,,,,,,,,sirene,
CMD-INFORMATIQUE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ANTONY,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479154155,47915415500028,62.01Z,,,,,,,,,,,sirene,
CMV SOFTWARE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,CRACH,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908535784,90853578400031,58.29C,,,,,,,,,,,sirene,
CO2 AI,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,NEUILLY-SUR-SEINE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949056766,94905676600015,62.01Z,,,,,,,,,,,sirene,
COACH'EO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAVIGNY-LES-BEAUNE,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911368686,91136868600018,62.01Z,,,,,,,,,,,sirene,
COBETIX,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852787217,85278721700029,62.01Z,,,,,,,,,,,sirene,
COBI AI,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883208142,88320814200033,62.01Z,,,,,,,,,,,sirene,
COBOT IT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PENNEDEPIE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898306220,89830622000010,62.01Z,,,,,,,,,,,sirene,
COCCINET,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479824914,47982491400044,62.01Z,,,,,,,,,,,sirene,
COCOPARKS,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,VINCENNES,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882969876,88296987600029,63.12Z,,,,,,,,,,,sirene,
CODE COLLIDERS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834263436,83426343600034,62.01Z,,,,,,,,,,,sirene,
CODE LUTIN,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINT-SEBASTIEN-SUR-LOIRE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442116703,44211670300046,62.01Z,,,,,,,,,,,sirene,
CODE RECKONS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ORSAY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882526064,88252606400036,62.01Z,,,,,,,,,,,sirene,
CODECODEX,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AMIENS,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883294480,88329448000065,62.01Z,,,,,,,,,,,sirene,
CODERGO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,FRANCHEVILLE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894206747,89420674700038,62.01Z,,,,,,,,,,,sirene,
CODERPAD FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MONTPELLIER,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750538613,75053861300027,62.01Z,,,,,,,,,,,sirene,
CODI ONE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ORLEANS,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807526538,80752653800036,62.01Z,,,,,,,,,,,sirene,
CODING PUFFIN,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,IGNY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890806888,89080688800024,62.01Z,,,,,,,,,,,sirene,
CODIUM,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LANGRES,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889284667,88928466700025,62.01Z,,,,,,,,,,,sirene,
CODRA INGENIERIE INFORMATIQUE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MASSY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338767296,33876729600035,62.01Z,,,,,,,,,,,sirene,
CODYSEUM,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951777606,95177760600017,58.29C,,,,,,,,,,,sirene,
CODYWEB,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PANTIN,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877527390,87752739000026,62.01Z,,,,,,,,,,,sirene,
COGELIS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VANDŒUVRE-LES-NANCY,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423729094,42372909400031,62.01Z,,,,,,,,,,,sirene,
COGENDI,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MAISONS-LAFFITTE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433761152,43376115200076,62.01Z,,,,,,,,,,,sirene,
COGILOG SAS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,BLAGNAC,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833459894,83345989400030,58.29C,,,,,,,,,,,sirene,
COGIMA LOGICIELS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,POMPEY,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451435606,45143560600020,58.29C,,,,,,,,,,,sirene,
COGIS NETWORKS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,BOISSY-SAINT-LEGER,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350948949,35094894900044,58.29C,,,,,,,,,,,sirene,
COGISOFT,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINT-DENIS,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352822084,35282208400013,62.01Z,,,,,,,,,,,sirene,
COGITIME,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAINT-LEON-SUR-L'ISLE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528885346,52888534600031,62.01Z,,,,,,,,,,,sirene,
COGNIDIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LE TOUVET,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829950377,82995037700012,58.29C,,,,,,,,,,,sirene,
COGNIMAP,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CESSON-SEVIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838619153,83861915300011,62.01Z,,,,,,,,,,,sirene,
COGNITEEV,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MERIGNAC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792261794,79226179400038,62.01Z,,,,,,,,,,,sirene,
COGNITIC,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524366523,52436652300024,58.29C,,,,,,,,,,,sirene,
COGNITIVE ENGINES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CESTAS,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848902821,84890282100034,62.01Z,,,,,,,,,,,sirene,
COGNIZANT HORIZON FINANCIAL SERVICES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PUTEAUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832164529,83216452900022,62.01Z,,,,,,,,,,,sirene,
COHERIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,SURESNES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399467927,39946792700162,58.29C,,,,,,,,,,,sirene,
COHORT,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920049624,92004962400025,63.12Z,,,,,,,,,,,sirene,
COINHOUSE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815254545,81525454500024,62.01Z,,,,,,,,,,,sirene,
COLIBRIS,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,BALMA,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905352621,90535262100015,58.29C,,,,,,,,,,,sirene,
COLIBRITD,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852155571,85215557100015,58.29C,,,,,,,,,,,sirene,
COLLECTI-SOFT,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LE PECQ,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948724398,94872439800011,58.29C,,,,,,,,,,,sirene,
COLLECTIVE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892760539,89276053900023,62.01Z,,,,,,,,,,,sirene,
COLLIBRA BELGIUM,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922014329,92201432900010,58.29C,,,,,,,,,,,sirene,
COLONIES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824567721,82456772100025,62.01Z,,,,,,,,,,,sirene,
COM&NET,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509485694,50948569400046,62.01Z,,,,,,,,,,,sirene,
COM.PERFORMANCES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LANNION,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819960428,81996042800038,62.01Z,,,,,,,,,,,sirene,
COMARCH R&D,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MONTBONNOT-SAINT-MARTIN,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507984557,50798455700037,58.29C,,,,,,,,,,,sirene,
COMBO SAS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818582801,81858280100051,62.01Z,,,,,,,,,,,sirene,
COMCAST INTERNATIONAL FRANCE SAS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518495353,51849535300105,62.01Z,,,,,,,,,,,sirene,
COME IN-VR,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MARTIGUES,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829252626,82925262600025,62.01Z,,,,,,,,,,,sirene,
COMEEN,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834702821,83470282100036,58.29C,,,,,,,,,,,sirene,
COMERSO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798075628,79807562800064,62.01Z,,,,,,,,,,,sirene,
COMET SYSTEMES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DIJON,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442665048,44266504800025,62.01Z,,,,,,,,,,,sirene,
COMETE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LES ULIS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913484812,91348481200015,62.01Z,,,,,,,,,,,sirene,
COMETH,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892021577,89202157700036,62.01Z,,,,,,,,,,,sirene,
COMETIK,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484598180,48459818000061,62.01Z,,,,,,,,,,,sirene,
COMFORT SERVICES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,EVRY-COURCOURONNES,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529322703,52932270300016,62.01Z,,,,,,,,,,,sirene,
COMIMPEX,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,REMIRE-MONTJOLY,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480637511,48063751100019,63.12Z,,,,,,,,,,,sirene,
COMIN.DESIGN,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DRUMETTAZ-CLARAFOND,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813162237,81316223700032,62.01Z,,,,,,,,,,,sirene,
COMITI,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MONTFERRIER-SUR-LEZ,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808231914,80823191400041,62.01Z,,,,,,,,,,,sirene,
COMMANDES PHARMA,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881529861,88152986100026,58.29C,,,,,,,,,,,sirene,
COMME UN CAMION,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,CESSON-SEVIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502955347,50295534700047,63.12Z,,,,,,,,,,,sirene,
COMME UN GRAND,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VILLENEUVE-D'ASCQ,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854031481,85403148100021,62.01Z,,,,,,,,,,,sirene,
COMMISSAIRESONLINE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884153636,88415363600011,62.01Z,,,,,,,,,,,sirene,
COMMODITY 3 SARL,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,DAMPMART,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517784278,51778427800015,62.01Z,,,,,,,,,,,sirene,
COMMUNAUTE CAPDEMAT,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,CERGY,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795291053,79529105300010,58.29C,,,,,,,,,,,sirene,
COMMUNE COLIVING,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ORLEANS,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908032253,90803225300027,62.01Z,,,,,,,,,,,sirene,
COMMUNIC INTERNET NETWORKS SOLUTIONS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,COLOMBELLES,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484875349,48487534900033,62.01Z,,,,,,,,,,,sirene,
COMMUNICATIF,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903732790,90373279000014,62.01Z,,,,,,,,,,,sirene,
COMMUNIK & VOUS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,AUXERRE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831062039,83106203900043,62.01Z,,,,,,,,,,,sirene,
COMMUNITHINK,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797606357,79760635700037,62.01Z,,,,,,,,,,,sirene,
COMNET,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BESANCON,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829288877,82928887700030,62.01Z,,,,,,,,,,,sirene,
COMPAGNIE FRANCAISE DE L'IMMOBILIER 2.0,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,MONTREUIL,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885354563,88535456300029,62.01Z,,,,,,,,,,,sirene,
COMPAGNIE INFORMATIQUE DE RECHERCHE ET DE CONSEIL EN ENVIRONNEMENT MULTI-TECHNOLOGIES,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,EGLY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351550140,35155014000039,58.29C,,,,,,,,,,,sirene,
COMPANEO,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,GENTILLY,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432247898,43224789800062,63.12Z,,,,,,,,,,,sirene,
COMPARCOM,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BRUGES,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810582890,81058289000051,62.01Z,,,,,,,,,,,sirene,
COMPARECYCLE SAS,,,a contacter,,,,,,,,,,,,saas_web,Portails Internet,IGNY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533616983,53361698300037,63.12Z,,,,,,,,,,,sirene,
COMPONIZE SOFTWARE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LE THOLONET,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507478097,50747809700045,62.01Z,,,,,,,,,,,sirene,
COMPT@WEB,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LEVALLOIS-PERRET,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519314421,51931442100016,62.01Z,,,,,,,,,,,sirene,
COMPTACRYPTO,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CHALONS-EN-CHAMPAGNE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900765785,90076578500036,62.01Z,,,,,,,,,,,sirene,
COMPTOIR DU CODE,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809017429,80901742900014,62.01Z,,,,,,,,,,,sirene,
COMPUSOFT APPLICATIONS,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LUNEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792770414,79277041400045,62.01Z,,,,,,,,,,,sirene,
COMPUSOFT FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LUNEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400272282,40027228200023,58.29C,,,,,,,,,,,sirene,
COMPUSOFT INNOBAIN,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LUNEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753473768,75347376800012,58.29C,,,,,,,,,,,sirene,
COMSOL FRANCE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440161958,44016195800093,58.29C,,,,,,,,,,,sirene,
CONCEPT-PROG,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SAMAZAN,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801968769,80196876900035,62.01Z,,,,,,,,,,,sirene,
CONCEPTION INGENIERIE INFORMATIQUE INDUSTRIELLE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378982839,37898283900060,58.29C,,,,,,,,,,,sirene,
CONCEPTION SYSTEMES INGENIERIE INFORMATIQUE,,,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388533317,38853331700029,58.29C,,,,,,,,,,,sirene,
CONCEPTIONS ET TECHNIQUES INFORMATIQUES,,,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,ENTZHEIM,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423294008,42329400800028,62.01Z,,,,,,,,,,,sirene,
